Date,Symbol,Name_of_Company,VGM_Ratings,Value,Growth,Momentum,Low_Risk,Sector,Industry,Open,High,Low,Close,Prev_Close,Change,Change%,Volume,Avg_Vol_20D,52_Week_High,52_Week_Low,1W_Return,1M_Return,3M_Return,6M_Return,YTD_Performance,1Y_Return,Marketcap,PB_Ratio,PS_Ratio,PE_Ratio,Dividend_Yield,Price_to_Free_Cash_Flow_Ratio,FCF_Yield,EV_to_EBITDA,Revenue_Growth,EPS_Growth,Operating_Income_Growth,FCF_Growth,Asset_Growth,ROE,ROCE,Short_Term_Momentum,Medium_Term_Momentum,Long_Term_Momentum,Short_Term_Industry_Momentum,Medium_Term_Industry_Momentum,Long_Term_Industry_Momentum
2024-12-30,EFSC,Enterprise Financial Services Corp,5,3,2,9,8,Financial Services,Banks - Regional,56.05,56.68,55.75,56.38,56.31,0.07,0.12,95498,148025.0,63.13,37.28,1.0,-4.16,12.13,47.09,24.98,29.46,2105060060.0,2.5,3.5,1.0,4.0,1.0,1.0,1.5,3.5,1.5,4.0,3.0,4.0,1.5,0.5,4.0,5.0,4.0,4.0,5.0,4.0
2024-12-30,THO,"Thor Industries, Inc.",5,5,10,3,4,Consumer Cyclical,Auto - Recreational Vehicles,94.78,94.92,92.83,94.35,95.37,-1.02,-1.07,325500,612373.0,129.31,88.37,-1.98,-13.73,-8.88,-8.14,-19.72,-15.53,4998153793.0,1.5,1.0,5.0,3.5,4.0,4.0,2.0,4.0,4.5,1.0,3.5,2.5,5.0,3.0,1.5,2.0,1.0,4.0,4.0,3.0
2024-12-30,CRMT,"America's Car-Mart, Inc.",5,4,7,4,3,Consumer Cyclical,Auto - Dealerships,52.12,52.15,50.52,51.15,52.31,-1.16,-2.22,57675,141968.0,79.83,37.98,-4.55,22.46,-13.58,-7.9,-25.89,-56.64,416768716.0,0.5,1.0,3.5,5.0,5.0,5.0,2.5,3.0,0.5,0.5,4.5,4.0,4.5,4.5,4.5,1.5,1.0,4.5,0.5,0.5
2024-12-30,BKE,"The Buckle, Inc.",5,3,2,9,6,Consumer Cyclical,Apparel - Retail,50.8,51.51,50.49,51.24,51.53,-0.29,-0.56,292718,486563.0,54.25,34.87,1.67,6.93,22.97,40.27,6.57,45.2,2554518960.0,3.0,4.0,1.5,3.5,3.0,3.0,1.5,1.5,2.0,3.5,1.5,2.5,1.5,1.0,4.5,5.0,3.0,3.5,4.5,2.0
2024-12-30,SUPN,"Supernus Pharmaceuticals, Inc.",5,1,4,9,6,Healthcare,Drug Manufacturers - Specialty & Generic,36.68,37.28,35.96,36.91,37.18,-0.27,-0.73,493543,359512.0,39.37,25.53,3.19,3.77,7.17,23.07,33.1,20.42,2035577641.0,1.5,3.0,1.5,5.0,1.0,1.0,0.5,1.5,1.5,5.0,2.5,3.5,3.0,2.0,4.5,4.5,4.0,5.0,5.0,4.5
2024-12-30,JNPR,"Juniper Networks, Inc.",5,5,5,6,10,Technology,Communication Equipment,37.25,37.55,37.2,37.35,37.51,-0.16,-0.43,1084608,2529468.0,39.79,29.13,0.95,2.3,-3.59,2.27,27.3,24.79,12303090000.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,1.5,1.0,4.5,0.5,3.5,3.5,4.5,2.0,2.0,4.0,1.0,1.0,3.5
2024-12-30,ALNT,Allient Inc.,5,3,7,6,4,Technology,"Hardware, Equipment & Parts",23.3,24.24,23.3,24.01,24.03,-0.02,-0.08,66631,111302.0,36.33,16.91,1.65,-0.95,16.21,-22.77,-18.75,-39.58,397941740.0,0.5,1.0,3.5,3.5,0.5,0.5,1.0,5.0,1.0,2.5,2.0,1.5,4.5,4.0,4.5,2.0,1.5,4.5,1.5,1.0
2024-12-30,CAC,Camden National Corporation,5,4,3,7,7,Financial Services,Banks - Regional,42.65,43.08,42.1,42.77,42.83,-0.06,-0.14,54744,60143.0,50.07,28.62,1.14,-9.48,13.18,46.07,13.15,28.21,621258030.0,3.0,3.5,2.0,1.5,5.0,5.0,4.0,3.5,2.0,3.5,5.0,2.0,2.0,3.5,3.5,4.0,3.0,2.5,3.5,2.5
2024-12-30,HUBB,Hubbell Incorporated,5,5,3,7,6,Industrials,Electrical Equipment & Parts,417.79,421.22,412.69,419.19,423.11,-3.92,-0.93,194028,355815.0,481.35,315.38,-1.26,-4.21,10.86,4.12,28.62,24.09,22510503000.0,3.5,4.0,2.5,2.0,4.0,4.0,2.5,2.5,1.5,4.0,4.0,2.5,2.0,1.0,2.5,3.5,4.0,1.0,3.0,4.5
2024-12-30,ICE,"Intercontinental Exchange, Inc.",5,3,6,6,10,Financial Services,Financial - Data & Stock Exchanges,149.16,149.95,148.35,149.37,150.32,-0.95,-0.63,1972027,3142161.0,167.99,124.34,0.73,-3.97,-5.82,14.42,18.13,29.18,85738380000.0,1.5,2.5,2.5,2.5,2.5,3.0,2.0,0.5,3.5,2.0,4.0,1.0,4.0,4.0,1.0,3.5,4.0,0.5,0.5,4.0
2024-12-30,ADI,"Analog Devices, Inc.",5,5,7,4,7,Technology,Semiconductors,214.25,214.63,211.03,212.56,216.99,-4.43,-2.04,2555784,2970873.0,244.14,181.81,2.3,3.01,-4.21,11.7,9.8,12.08,105521585920.0,2.5,4.5,3.5,3.5,2.0,2.0,2.5,3.0,2.5,3.0,2.5,1.5,4.0,3.5,2.0,1.5,3.0,2.0,3.5,4.0
2024-12-30,DAL,"Delta Air Lines, Inc.",5,2,2,9,7,Industrials,"Airlines, Airports & Air Services",60.17,61.18,59.36,60.72,61.26,-0.54,-0.88,5101943,6962392.0,67.5,36.34,0.56,-5.23,51.27,30.16,50.11,24.71,38921520000.0,4.5,2.5,1.5,4.0,5.0,5.0,1.0,4.5,2.0,2.0,4.5,3.0,0.5,1.0,4.5,4.5,4.5,2.0,3.0,4.0
2024-12-30,JNJ,Johnson & Johnson,5,7,9,2,10,Healthcare,Drug Manufacturers - General,144.84,144.88,142.95,143.34,145.05,-1.71,-1.18,6248507,8600419.0,168.85,142.75,-0.17,-6.92,-11.71,-2.88,-10.4,-14.87,345062095320.0,1.0,3.5,4.0,3.5,3.5,4.0,4.0,4.0,5.0,0.5,4.0,0.5,4.5,4.5,0.5,1.5,1.0,1.0,3.5,1.0
2024-12-30,LII,Lennox International Inc.,5,6,1,8,8,Industrials,Construction,612.85,618.42,603.55,613.99,620.03,-6.04,-0.97,332200,637324.0,682.5,412.09,-0.95,0.63,6.98,32.9,39.19,84.93,21858044000.0,4.5,3.5,2.5,4.0,2.5,2.5,3.5,1.5,2.0,3.5,1.0,3.5,0.5,0.5,3.0,3.5,4.5,4.0,4.0,4.5
2024-12-30,ZIMV,ZimVie Inc.,5,5,10,2,3,Healthcare,Medical - Devices,14.0,14.08,13.75,13.91,14.04,-0.13,-0.93,83229,135218.0,22.4,13.01,2.88,3.88,-18.37,-11.63,-22.64,3.04,383554340.0,1.0,1.0,5.0,5.0,4.5,4.5,1.5,5.0,1.5,0.5,5.0,2.0,5.0,5.0,2.0,1.0,1.5,1.5,0.5,2.0
2024-12-30,DOX,Amdocs Limited,5,4,7,5,10,Technology,Software - Infrastructure,85.19,85.74,84.24,85.29,85.79,-0.5,-0.58,623356,697007.0,94.04,74.41,-1.0,1.56,0.63,0.29,-2.96,-9.89,9806047170.0,1.0,1.5,2.5,4.5,1.5,1.5,3.0,4.0,4.5,0.5,3.5,1.5,3.5,3.0,2.0,3.5,2.0,1.0,3.5,2.0
2024-12-30,LAZR,"Luminar Technologies, Inc.",5,10,8,1,1,Consumer Cyclical,Auto - Parts,5.65,5.67,5.15,5.46,5.84,-0.38,-6.51,2994621,2611689.0,53.85,4.93,-0.55,-62.86,-61.95,-72.84,-88.33,-94.81,2620889352.0,5.0,5.0,4.5,5.0,5.0,5.0,4.5,4.0,1.0,4.5,2.5,4.5,5.0,5.0,1.0,0.5,0.5,0.5,0.5,1.5
2024-12-30,BATRA,The Liberty Braves Group,5,7,6,3,10,Communication Services,Entertainment,40.29,40.43,39.96,40.3,40.27,0.03,0.07,27127,46001.0,46.65,39.58,0.57,-4.34,-12.28,-1.27,-4.68,-8.76,2345634220.0,4.0,4.0,3.5,5.0,5.0,5.0,4.0,2.5,3.5,1.0,2.0,1.5,3.5,4.5,2.0,2.0,1.5,0.5,1.5,1.5
2024-12-30,TWO,Two Harbors Investment Corp.,5,7,10,1,7,Real Estate,REIT - Mortgage,11.68,11.71,11.47,11.61,11.74,-0.13,-1.11,1019695,1283923.0,14.27,11.28,0.96,0.0,-14.88,-2.27,-16.47,-13.23,1203207632.0,1.5,0.5,5.0,2.0,3.0,3.0,5.0,5.0,5.0,2.0,3.5,2.5,5.0,5.0,0.5,1.0,1.0,0.5,1.0,1.5
2024-12-30,STRL,"Sterling Infrastructure, Inc.",5,2,2,9,3,Industrials,Engineering & Construction,169.27,172.45,166.0,170.4,172.52,-2.12,-1.23,211842,364367.0,203.49,69.61,-2.47,-5.35,49.89,69.7,100.68,191.48,5237244000.0,3.5,4.5,1.0,5.0,1.0,1.0,0.5,3.5,2.5,3.0,3.0,2.5,1.0,1.0,4.0,4.5,5.0,4.0,4.0,3.5
2024-12-30,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",5,6,7,3,4,Real Estate,REIT - Specialty,26.88,26.99,26.35,26.71,27.38,-0.67,-2.45,619250,1229467.0,36.56,21.77,1.21,-1.87,-13.48,7.66,-2.7,-5.75,3113969110.0,0.5,0.5,5.0,2.0,0.5,0.5,5.0,0.5,4.5,5.0,0.5,5.0,5.0,3.5,1.0,1.5,2.0,2.5,1.0,3.5
2024-12-30,SAFT,"Safety Insurance Group, Inc.",5,4,5,6,10,Financial Services,Insurance - Property & Casualty,81.46,82.48,81.02,82.13,81.96,0.17,0.21,34238,64686.0,90.0,71.99,0.04,-3.22,-2.35,4.05,6.75,18.5,1218692903.0,2.0,2.5,2.5,1.5,2.5,2.5,4.0,2.0,2.5,2.5,1.5,2.5,3.0,2.5,3.0,3.0,3.0,1.5,1.0,0.5
2024-12-30,CME,CME Group Inc.,5,1,4,8,10,Financial Services,Financial - Data & Stock Exchanges,232.76,233.51,231.19,231.53,233.5,-1.97,-0.84,1220795,2375328.0,249.02,190.7,-2.23,2.77,10.45,12.27,10.66,23.54,83211882000.0,1.0,4.5,0.5,0.5,0.5,1.0,0.5,2.5,4.0,2.5,2.5,5.0,2.5,3.0,4.0,4.5,3.5,4.5,4.0,2.5
2024-12-30,SBSI,"Southside Bancshares, Inc.",5,6,4,5,8,Financial Services,Banks - Regional,31.64,31.93,31.38,31.67,31.81,-0.14,-0.44,73912,123847.0,38.0,25.3,-1.46,-11.76,-1.95,16.91,-0.22,12.34,959157620.0,3.5,4.5,3.0,1.5,5.0,5.0,3.5,4.0,4.5,1.5,5.0,2.0,2.0,2.5,2.0,3.5,2.5,1.0,2.0,1.0
2024-12-30,FTV,Fortive Corporation,5,5,6,5,9,Technology,"Hardware, Equipment & Parts",74.85,75.24,74.05,75.04,75.65,-0.61,-0.81,1703077,2480034.0,87.1,66.15,2.46,0.29,3.6,-8.04,3.83,0.94,26203968000.0,2.0,4.0,2.5,4.0,2.5,2.5,3.5,3.5,3.0,2.5,2.5,2.0,3.5,3.0,2.0,2.5,2.5,1.0,2.0,2.0
2024-12-30,BDC,Belden Inc.,5,3,4,7,8,Technology,Communication Equipment,112.04,112.76,109.81,112.15,113.47,-1.32,-1.16,146507,256499.0,131.82,71.2,-2.15,-5.45,7.84,32.25,45.5,16.27,4575495700.0,2.5,2.0,2.5,5.0,2.5,2.5,1.5,2.5,3.5,2.0,3.0,0.5,2.5,2.5,2.5,4.0,4.5,1.5,2.5,3.5
2024-12-30,BDX,"Becton, Dickinson and Company",5,5,8,3,10,Healthcare,Medical - Instruments & Supplies,227.42,228.47,224.78,226.51,228.49,-1.98,-0.87,1681210,2246646.0,249.89,218.75,1.2,0.6,-3.74,-3.5,-7.71,-14.01,65598881570.0,0.5,2.5,3.0,4.0,1.5,1.5,3.5,0.5,4.5,2.0,4.0,3.5,4.5,3.5,1.5,2.0,1.5,1.5,1.5,2.0
2024-12-30,OTIS,Otis Worldwide Corporation,5,5,8,3,9,Industrials,Industrial - Machinery,92.9,93.25,91.95,92.57,93.52,-0.95,-1.02,1933084,1698370.0,106.33,85.42,-0.32,-6.59,-1.23,-3.62,4.68,6.57,37046514000.0,5.0,2.5,1.0,2.0,3.5,3.5,4.5,3.0,1.5,0.5,3.5,4.0,5.0,0.5,1.0,1.5,3.0,0.5,1.0,2.0
2024-12-30,BATRK,The Liberty Braves Group,5,7,6,3,10,Communication Services,Entertainment,37.75,37.88,37.27,37.82,37.73,0.09,0.24,139751,238445.0,44.43,36.74,-0.92,-5.62,-12.64,-0.63,-3.1,-4.57,2345634220.0,4.0,4.0,3.5,5.0,5.0,5.0,4.0,2.5,3.5,1.0,2.0,1.5,3.5,4.5,2.0,1.5,2.0,0.5,1.0,1.5
2024-12-30,WEST,"Westrock Coffee Company, LLC",5,9,7,2,4,Consumer Defensive,Packaged Foods,6.51,6.56,6.24,6.25,6.58,-0.33,-5.02,317866,339060.0,11.21,5.28,-2.34,-6.16,-27.75,-37.37,-38.42,-45.75,553375000.0,4.5,1.5,5.0,5.0,5.0,5.0,4.5,2.0,2.0,4.5,2.5,3.5,5.0,5.0,2.5,0.5,0.5,3.0,0.5,0.5
2024-12-30,ACM,AECOM,5,3,3,8,10,Industrials,Engineering & Construction,106.54,107.74,105.84,107.05,107.68,-0.63,-0.59,444196,720642.0,118.56,82.23,0.01,0.11,11.01,14.26,16.89,20.36,14371141350.0,4.0,1.5,2.0,3.5,2.5,2.5,1.0,4.5,2.0,1.5,3.5,1.0,1.5,4.0,3.5,4.5,3.5,3.0,4.5,2.0
2024-12-30,ARMK,Aramark,5,5,2,7,9,Industrials,Specialty Business Services,37.04,37.58,36.92,37.25,37.43,-0.18,-0.48,1241871,1811888.0,42.49,27.47,-0.43,-0.29,4.9,18.37,33.32,20.75,9830051500.0,3.5,1.5,3.0,3.5,0.5,0.5,3.0,3.0,0.5,4.5,0.5,3.5,2.0,2.5,2.0,3.5,4.5,2.0,3.5,5.0
2024-12-30,KHC,The Kraft Heinz Company,5,7,10,1,9,Consumer Defensive,Packaged Foods,30.62,30.64,30.15,30.36,30.68,-0.32,-1.04,6751739,10971507.0,38.96,30.01,0.86,-2.5,-14.53,-16.39,-20.36,-16.59,36735600000.0,0.5,4.0,5.0,3.0,2.0,2.0,4.5,3.5,5.0,0.5,2.0,2.0,5.0,5.0,0.5,1.5,0.5,0.5,1.5,1.0
2024-12-30,PAX,Patria Investments Limited,5,6,7,3,7,Financial Services,Asset Management,11.5,11.53,11.36,11.49,11.59,-0.1,-0.86,353989,662949.0,16.16,10.63,1.23,-3.61,-1.63,-15.7,-25.1,-26.95,1754665786.0,3.0,4.0,4.5,1.5,5.0,4.5,2.0,2.5,1.0,0.5,3.5,5.0,4.5,5.0,3.5,1.5,0.5,1.5,0.5,0.5
2024-12-30,CIVB,"Civista Bancshares, Inc.",5,1,4,9,6,Financial Services,Banks - Regional,21.08,21.15,20.86,21.08,21.11,-0.03,-0.14,48741,60466.0,23.7,13.6,1.49,-5.43,28.93,44.78,14.69,12.49,324725489.0,0.5,0.5,0.5,2.0,1.0,1.0,3.0,0.5,1.0,5.0,3.0,3.0,3.0,0.5,4.5,5.0,3.0,5.0,5.0,3.0
2024-12-30,WSO,"Watsco, Inc.",5,7,4,5,8,Industrials,Industrial - Distribution,476.7,478.44,467.35,474.79,479.95,-5.16,-1.08,234625,196231.0,571.42,373.33,-2.22,-8.82,-0.8,15.12,13.16,29.06,19152655415.0,4.0,4.0,3.5,2.0,3.0,3.0,4.0,2.5,3.5,3.5,1.5,4.0,2.0,1.0,2.5,2.5,3.0,2.5,2.0,3.5
2024-12-30,NLY,"Annaly Capital Management, Inc.",5,6,7,3,10,Real Estate,REIT - Mortgage,18.92,18.92,18.62,18.71,18.94,-0.23,-1.21,8531358,7152597.0,21.11,17.67,-0.32,-4.98,-5.89,3.83,-2.86,-7.33,9649301901.0,3.0,2.0,4.5,3.0,5.0,5.0,1.0,2.0,1.0,4.5,5.0,4.0,4.5,2.0,1.5,2.0,2.0,2.0,3.0,3.5
2024-12-30,AWI,"Armstrong World Industries, Inc.",5,3,1,9,10,Industrials,Construction,143.27,143.27,140.27,141.91,143.65,-1.74,-1.21,148355,177459.0,164.4,95.24,0.04,-7.42,14.85,21.81,45.43,87.76,6201467000.0,3.5,3.5,1.5,4.0,3.5,3.5,1.5,0.5,0.5,5.0,1.0,1.5,0.5,1.0,4.0,4.5,5.0,5.0,5.0,5.0
2024-12-30,MCBS,"MetroCity Bankshares, Inc.",5,5,1,8,6,Financial Services,Banks - Regional,31.65,32.47,31.65,32.26,32.04,0.22,0.69,32358,43433.0,36.15,21.89,0.66,-4.87,16.5,40.81,32.65,61.22,828883471.0,4.5,3.0,2.5,3.5,5.0,5.0,2.5,1.0,3.5,3.0,5.0,0.5,0.5,1.0,3.5,4.0,4.0,3.0,2.5,4.5
2024-12-30,GDEN,"Golden Entertainment, Inc.",5,5,7,4,5,Consumer Cyclical,"Gambling, Resorts & Casinos",31.18,31.28,30.51,31.2,31.39,-0.19,-0.61,170479,267406.0,40.55,27.42,0.42,-6.0,2.36,-8.88,-22.19,-28.31,878373600.0,0.5,2.5,3.5,3.5,3.0,3.0,3.0,4.5,1.0,1.5,1.0,0.5,4.5,4.5,2.5,2.5,1.0,2.0,3.0,1.0
2024-12-30,FRME,First Merchants Corporation,5,3,4,7,8,Financial Services,Banks - Regional,40.09,40.3,39.5,40.01,40.25,-0.24,-0.6,124400,264686.0,46.13,30.55,-0.87,-7.98,9.59,21.76,7.67,24.64,2323555183.0,1.5,3.5,2.0,1.5,2.0,2.0,3.0,3.5,1.0,4.5,3.0,2.0,3.0,0.5,4.0,4.0,3.0,3.5,2.5,2.0
2024-12-30,RLAY,"Relay Therapeutics, Inc.",5,7,9,1,3,Healthcare,Biotechnology,4.3,4.3,4.16,4.18,4.36,-0.18,-4.13,1535140,2733639.0,12.14,4.11,-1.88,-18.2,-39.77,-38.8,-64.76,-65.54,586157454.0,1.0,0.5,5.0,5.0,5.0,5.0,5.0,4.0,2.5,4.0,3.5,4.5,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-30,RF,Regions Financial Corporation,5,3,4,7,9,Financial Services,Banks - Regional,23.49,23.75,23.35,23.66,23.74,-0.08,-0.34,5971124,8007630.0,27.96,17.42,2.11,-10.24,6.77,23.1,21.33,16.27,21625240000.0,3.0,2.5,2.0,1.0,1.0,1.0,2.5,2.0,4.0,3.5,0.5,4.0,2.0,2.5,3.0,4.0,4.0,2.0,3.0,4.5
2024-12-30,RVNC,"Revance Therapeutics, Inc.",5,10,3,3,1,Healthcare,Biotechnology,3.07,3.08,3.06,3.06,3.06,0.0,0.0,1360765,3400202.0,9.74,2.3,-0.33,-26.62,-53.57,-22.92,-67.13,-86.42,318891446.0,5.0,1.5,5.0,5.0,5.0,5.0,5.0,4.0,2.5,3.5,3.0,2.0,1.5,5.0,1.5,2.5,1.5,2.0,3.5,1.5
2024-12-30,ASB,Associated Banc-Corp,5,1,7,7,8,Financial Services,Banks - Regional,23.86,24.09,23.6,23.92,24.05,-0.13,-0.54,712628,1532104.0,28.18,19.4,0.93,-10.08,11.15,18.01,9.98,29.93,3593908240.0,0.5,1.5,1.0,1.0,2.5,2.5,2.5,4.0,4.5,2.5,4.0,3.0,3.5,0.5,4.0,3.0,3.0,4.5,1.5,2.5
2024-12-30,AGCO,AGCO Corporation,5,6,7,3,8,Industrials,Agricultural - Machinery,93.06,93.71,91.11,93.1,93.2,-0.1,-0.11,579726,1192200.0,130.26,84.35,2.82,-0.64,5.3,-21.13,-23.76,-33.02,6945260000.0,1.5,2.5,4.5,3.0,5.0,5.0,4.0,5.0,0.5,2.0,5.0,1.5,4.5,3.5,2.0,2.0,0.5,2.5,2.0,1.0
2024-12-30,HTBK,Heritage Commerce Corp,5,5,6,5,9,Financial Services,Banks - Regional,9.4,9.48,9.31,9.37,9.43,-0.06,-0.64,404310,308054.0,11.27,7.66,-2.4,-12.02,-3.1,18.31,-4.87,0.0,574342367.0,1.5,4.0,3.5,1.0,4.5,4.5,3.0,2.5,1.5,5.0,4.0,5.0,4.0,4.0,2.0,3.0,2.0,0.5,1.0,1.0
2024-12-30,ALL,The Allstate Corporation,5,3,2,9,10,Financial Services,Insurance - Property & Casualty,192.85,193.13,189.76,192.55,193.8,-1.25,-0.64,945582,1345213.0,209.88,139.41,1.45,-2.2,6.25,16.16,33.89,71.95,50948730000.0,4.0,1.5,1.5,3.0,2.5,2.5,2.5,3.0,1.0,3.5,3.0,2.5,1.0,2.5,3.0,4.5,5.0,2.0,4.5,4.5
2024-12-30,CCO,"Clear Channel Outdoor Holdings, Inc.",5,7,6,3,4,Communication Services,Advertising Agencies,1.34,1.43,1.33,1.4,1.35,0.05,3.7,1172952,1427346.0,2.06,1.29,0.0,-10.83,0.72,-4.76,-20.9,-15.66,684525800.0,5.0,1.0,5.0,5.0,2.0,2.0,2.5,3.5,3.5,2.5,1.0,4.0,3.5,1.5,2.0,2.0,1.5,2.0,2.0,1.5
2024-12-30,DRI,"Darden Restaurants, Inc.",5,4,1,9,10,Consumer Cyclical,Restaurants,185.43,187.83,184.85,186.77,187.58,-0.81,-0.43,921506,1619946.0,189.18,135.87,1.82,11.99,21.36,21.23,15.09,8.47,21945475000.0,4.0,3.0,2.0,2.5,1.0,1.0,2.0,0.5,1.5,4.5,1.0,5.0,1.0,2.0,4.5,4.5,3.5,4.5,4.5,3.5
2024-12-30,VLTO,Veralto Corporation,5,8,2,6,10,Industrials,Industrial - Pollution & Treatment Controls,102.36,102.5,101.09,102.01,103.12,-1.11,-1.08,517297,1274459.0,115.0,73.91,0.67,-0.65,-7.96,13.52,25.91,-,25237274000.0,4.0,4.5,4.0,4.5,4.5,4.5,3.0,3.0,2.0,2.5,4.5,4.5,1.0,1.0,1.0,3.0,4.5,0.5,2.0,3.5
2024-12-30,AKAM,"Akamai Technologies, Inc.",5,4,7,4,4,Technology,Software - Infrastructure,96.24,96.44,95.22,95.56,96.97,-1.41,-1.45,1087512,1531621.0,129.17,84.7,1.04,9.3,-5.93,-6.52,-18.24,3.67,14503714560.0,1.5,2.5,3.5,5.0,2.5,2.5,2.5,3.5,4.5,0.5,4.5,2.0,4.0,4.0,2.0,2.5,1.0,1.0,3.0,1.0
2024-12-30,RGNX,REGENXBIO Inc.,5,8,8,1,2,Healthcare,Biotechnology,7.35,7.5,7.2,7.23,7.41,-0.18,-2.43,1010278,1818644.0,28.8,7.15,-2.43,-24.92,-37.99,-59.88,-60.58,-59.9,367284000.0,1.5,2.0,5.0,5.0,5.0,5.0,5.0,2.5,3.5,2.0,2.0,1.5,5.0,5.0,1.0,1.0,0.5,1.0,1.0,0.5
2024-12-30,FPI,Farmland Partners Inc.,5,6,3,6,7,Real Estate,REIT - Specialty,11.57,11.7,11.49,11.67,11.57,0.1,0.86,343176,403347.0,12.85,9.7,-3.55,-4.19,16.93,12.21,-4.97,-10.64,558281130.0,1.0,4.5,3.5,3.5,5.0,5.0,4.0,0.5,0.5,5.0,1.0,3.0,4.0,4.0,4.5,2.5,1.5,5.0,2.0,2.5
2024-12-30,NRIM,"Northrim BanCorp, Inc.",5,4,2,8,6,Financial Services,Banks - Regional,76.65,78.47,75.6,78.41,77.06,1.35,1.75,90995,35484.0,91.72,43.92,1.66,-5.36,21.94,70.79,38.02,78.25,431407350.0,4.0,1.5,2.0,2.0,5.0,5.0,1.0,1.5,3.5,2.5,4.5,5.0,1.0,0.5,4.0,4.5,4.0,4.0,4.0,4.5
2024-12-30,CRSR,"Corsair Gaming, Inc.",5,7,8,2,3,Technology,Computer Hardware,6.44,6.67,6.36,6.6,6.55,0.05,0.76,507810,527668.0,14.45,5.6,2.01,-1.49,2.17,-41.02,-52.31,-60.26,689020200.0,0.5,0.5,5.0,3.5,2.0,1.5,5.0,1.0,5.0,3.5,0.5,2.0,5.0,5.0,2.5,0.5,0.5,2.5,0.5,0.5
2024-12-30,PBF,PBF Energy Inc.,5,9,10,1,5,Energy,Oil & Gas Refining & Marketing,25.43,26.14,25.1,25.57,25.4,0.17,0.67,2292752,2222616.0,62.88,24.21,0.43,-16.76,-23.79,-56.37,-42.41,-40.16,2942702329.0,0.5,1.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,0.5,5.0,0.5,5.0,5.0,1.0,0.5,0.5,2.0,0.5,1.0
2024-12-30,CINF,Cincinnati Financial Corporation,5,3,1,9,9,Financial Services,Insurance - Property & Casualty,142.59,143.71,141.48,143.14,144.05,-0.91,-0.63,336249,653388.0,161.75,102.92,0.64,-5.69,8.46,22.55,35.19,39.57,22358467999.0,2.0,3.5,0.5,2.5,3.0,3.0,4.5,0.5,2.0,0.5,3.5,1.0,1.0,5.0,4.0,4.5,5.0,3.0,4.0,4.0
2024-12-30,KODK,Eastman Kodak Company,5,1,6,8,2,Industrials,Specialty Business Services,6.8,6.98,6.7,6.85,7.01,-0.16,-2.28,1019742,1604631.0,7.74,3.33,-0.44,52.22,39.23,50.88,79.32,25.23,548685000.0,0.5,0.5,0.5,3.0,5.0,5.0,0.5,3.5,3.0,0.5,2.0,4.0,3.5,5.0,4.5,3.0,4.0,5.0,3.0,3.5
2024-12-30,ROP,"Roper Technologies, Inc.",5,8,7,2,9,Industrials,Industrial - Machinery,519.51,521.82,513.91,519.87,523.91,-4.04,-0.77,357171,620399.0,580.09,508.22,-0.36,-5.17,-4.78,-1.59,-2.74,7.95,55730064000.0,2.0,5.0,4.5,4.5,3.0,3.0,4.5,1.5,3.0,3.5,2.0,4.5,4.0,4.5,1.5,1.0,2.0,1.0,0.5,1.0
2024-12-30,TDY,Teledyne Technologies Incorporated,5,3,3,8,7,Technology,"Hardware, Equipment & Parts",468.32,468.32,461.46,465.23,471.44,-6.21,-1.32,152332,230946.0,492.0,355.41,0.06,-1.05,11.37,16.31,6.14,14.05,21690997036.0,1.5,4.0,1.0,5.0,3.0,3.0,2.5,2.0,1.5,3.0,4.5,3.0,2.0,2.5,4.0,4.5,3.0,3.5,4.5,2.5
2024-12-30,TRV,"The Travelers Companies, Inc.",5,3,2,8,7,Financial Services,Insurance - Property & Casualty,239.88,241.17,237.61,239.87,241.41,-1.54,-0.64,733898,1339086.0,269.56,188.81,0.91,-8.03,10.1,8.51,25.31,38.15,54546438000.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,0.5,2.0,1.5,1.5,5.0,3.5,4.0,4.5,2.0,3.0,2.5
2024-12-30,YUM,"Yum! Brands, Inc.",5,6,5,4,10,Consumer Cyclical,Restaurants,134.13,134.41,133.0,133.52,135.23,-1.71,-1.26,1118222,1540461.0,143.2,124.76,2.42,-0.05,-2.37,-3.01,3.48,-1.74,37652640000.0,5.0,4.5,2.5,3.5,2.0,1.5,2.5,1.5,1.5,4.0,2.0,2.5,5.0,0.5,1.5,2.5,2.5,1.5,2.5,3.0
2024-12-30,SLRN,"Acelyrin, Inc.",5,7,9,2,1,Healthcare,Biotechnology,3.2,3.3,3.05,3.08,3.25,-0.17,-5.23,511414,807274.0,8.88,3.05,-4.35,-34.33,-32.16,-44.2,-61.21,-85.86,307493977.0,0.5,0.5,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.5,4.5,2.5,5.0,5.0,1.0,1.0,1.0,1.0,1.5,1.0
